page_num,text,fontname,size,top_x0_pt,top_y0_pt,top_x1_pt,top_y1_pt,pdf_x0_pt,pdf_y0_pt,pdf_x1_pt,pdf_y1_pt,center_x_pt,center_y_top_pt,center_y_pdf_pt,page_width_pt,page_height_pt
1,),BCDHEE+ArialMT,10.0,512.95,126.62,516.2800000000001,136.62,512.95,705.2800244140625,516.2800000000001,715.2800244140625,514.615,131.62,710.2800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,516.27,126.62,519.05,136.62,516.27,705.2800244140625,519.05,715.2800244140625,517.66,131.62,710.2800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,232.83,138.12,235.61,148.12,232.83,693.7800244140625,235.61,703.7800244140625,234.22000000000003,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,235.61,138.12,238.39,148.12,235.61,693.7800244140625,238.39,703.7800244140625,237.0,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,238.42,138.12,241.2,148.12,238.42,693.7800244140625,241.2,703.7800244140625,239.81,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,241.2,138.12,243.98,148.12,241.2,693.7800244140625,243.98,703.7800244140625,242.58999999999997,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,244.01,138.12,246.79,148.12,244.01,693.7800244140625,246.79,703.7800244140625,245.39999999999998,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,246.79,138.12,249.57,148.12,246.79,693.7800244140625,249.57,703.7800244140625,248.18,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,249.51,138.12,252.29,148.12,249.51,693.7800244140625,252.29,703.7800244140625,250.89999999999998,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,252.29,138.12,255.07,148.12,252.29,693.7800244140625,255.07,703.7800244140625,253.68,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,255.1,138.12,257.88,148.12,255.1,693.7800244140625,257.88,703.7800244140625,256.49,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,257.88,138.12,260.66,148.12,257.88,693.7800244140625,260.66,703.7800244140625,259.27,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,260.69,138.12,263.47,148.12,260.69,693.7800244140625,263.47,703.7800244140625,262.08000000000004,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,263.39000000000004,138.12,266.17,148.12,263.39000000000004,693.7800244140625,266.17,703.7800244140625,264.78000000000003,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,266.17,138.12,268.95,148.12,266.17,693.7800244140625,268.95,703.7800244140625,267.56,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,268.98,138.12,271.76,148.12,268.98,693.7800244140625,271.76,703.7800244140625,270.37,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,271.76000000000005,138.12,274.54,148.12,271.76000000000005,693.7800244140625,274.54,703.7800244140625,273.15000000000003,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,274.57000000000005,138.12,277.35,148.12,274.57000000000005,693.7800244140625,277.35,703.7800244140625,275.96000000000004,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,277.27000000000004,138.12,280.05,148.12,277.27000000000004,693.7800244140625,280.05,703.7800244140625,278.66,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,280.15,138.12,282.92999999999995,148.12,280.15,693.7800244140625,282.92999999999995,703.7800244140625,281.53999999999996,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,282.95,138.12,285.73,148.12,282.95,693.7800244140625,285.73,703.7800244140625,284.34000000000003,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,285.75,138.12,288.53,148.12,285.75,693.7800244140625,288.53,703.7800244140625,287.14,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,288.45,138.12,291.23,148.12,288.45,693.7800244140625,291.23,703.7800244140625,289.84000000000003,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,291.15,138.12,293.92999999999995,148.12,291.15,693.7800244140625,293.92999999999995,703.7800244140625,292.53999999999996,143.12,698.7800244140625,595.2999877929688,841.9000244140625
1,3,BCDHEE+ArialMT,10.0,36.0,158.41999999999996,41.56,168.41999999999996,36.0,673.4800244140625,41.56,683.4800244140625,38.78,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,.,BCDHEE+ArialMT,10.0,41.59,158.41999999999996,44.370000000000005,168.41999999999996,41.59,673.4800244140625,44.370000000000005,683.4800244140625,42.980000000000004,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,44.370000000000005,158.41999999999996,47.150000000000006,168.41999999999996,44.370000000000005,673.4800244140625,47.150000000000006,683.4800244140625,45.760000000000005,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,D,BCDHEE+ArialMT,10.0,47.18,158.41999999999996,54.4,168.41999999999996,47.18,673.4800244140625,54.4,683.4800244140625,50.79,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,54.400000000000006,158.41999999999996,61.07000000000001,168.41999999999996,54.400000000000006,673.4800244140625,61.07000000000001,683.4800244140625,57.73500000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,T,BCDHEE+ArialMT,10.0,61.07,158.41999999999996,67.18,168.41999999999996,61.07,673.4800244140625,67.18,683.4800244140625,64.125,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,67.18,158.41999999999996,73.85000000000001,168.41999999999996,67.18,673.4800244140625,73.85000000000001,683.4800244140625,70.51500000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,73.87,158.41999999999996,76.65,168.41999999999996,73.87,673.4800244140625,76.65,683.4800244140625,75.26,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,76.57000000000001,158.41999999999996,84.35000000000001,168.41999999999996,76.57000000000001,673.4800244140625,84.35000000000001,683.4800244140625,80.46000000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,F,BCDHEE+ArialMT,10.0,84.35000000000001,158.41999999999996,90.46,168.41999999999996,84.35000000000001,673.4800244140625,90.46,683.4800244140625,87.405,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,90.46,158.41999999999996,93.24,168.41999999999996,90.46,673.4800244140625,93.24,683.4800244140625,91.85,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,F,BCDHEE+ArialMT,10.0,93.26000000000002,158.41999999999996,99.37000000000002,168.41999999999996,93.26000000000002,673.4800244140625,99.37000000000002,683.4800244140625,96.31500000000003,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,I,BCDHEE+ArialMT,10.0,99.37,158.41999999999996,102.15,168.41999999999996,99.37,673.4800244140625,102.15,683.4800244140625,100.76,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,L,BCDHEE+ArialMT,10.0,102.15,158.41999999999996,107.71,168.41999999999996,102.15,673.4800244140625,107.71,683.4800244140625,104.93,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,I,BCDHEE+ArialMT,10.0,107.75,158.41999999999996,110.53000000000002,168.41999999999996,107.75,673.4800244140625,110.53000000000002,683.4800244140625,109.14000000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,N,BCDHEE+ArialMT,10.0,110.53000000000002,158.41999999999996,117.75,168.41999999999996,110.53000000000002,673.4800244140625,117.75,683.4800244140625,114.14000000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,G,BCDHEE+ArialMT,10.0,117.75,158.41999999999996,125.53000000000002,168.41999999999996,117.75,673.4800244140625,125.53000000000002,683.4800244140625,121.64000000000001,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,:,BCDHEE+ArialMT,10.0,125.52,158.41999999999996,128.29999999999998,168.41999999999996,125.52,673.4800244140625,128.29999999999998,683.4800244140625,126.91,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,128.33,158.41999999999996,131.11,168.41999999999996,128.33,673.4800244140625,131.11,683.4800244140625,129.72000000000003,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,131.02,158.41999999999996,133.8,168.41999999999996,131.02,673.4800244140625,133.8,683.4800244140625,132.41000000000003,163.41999999999996,678.4800244140625,595.2999877929688,841.9000244140625
1,4,BCDHEE+ArialMT,10.0,232.83,158.51999999999998,238.39,168.51999999999998,232.83,673.3800244140625,238.39,683.3800244140625,235.61,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,.,BCDHEE+ArialMT,10.0,238.42,158.51999999999998,241.2,168.51999999999998,238.42,673.3800244140625,241.2,683.3800244140625,239.81,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,241.2,158.51999999999998,243.98,168.51999999999998,241.2,673.3800244140625,243.98,683.3800244140625,242.58999999999997,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,P,BCDHEE+ArialMT,10.0,244.01,158.51999999999998,250.68,168.51999999999998,244.01,673.3800244140625,250.68,683.3800244140625,247.345,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,250.68,158.51999999999998,258.46,168.51999999999998,250.68,673.3800244140625,258.46,683.3800244140625,254.57,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,S,BCDHEE+ArialMT,10.0,258.41,158.51999999999998,265.08000000000004,168.51999999999998,258.41,673.3800244140625,265.08000000000004,683.3800244140625,261.745,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDHEE+ArialMT,10.0,265.08000000000004,158.51999999999998,267.86,168.51999999999998,265.08000000000004,673.3800244140625,267.86,683.3800244140625,266.47,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,T,BCDHEE+ArialMT,10.0,267.90000000000003,158.51999999999998,274.01000000000005,168.51999999999998,267.90000000000003,673.3800244140625,274.01000000000005,683.3800244140625,270.95500000000004,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDHEE+ArialMT,10.0,274.01,158.51999999999998,276.79,168.51999999999998,274.01,673.3800244140625,276.79,683.3800244140625,275.4,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,276.79,158.51999999999998,284.57,168.51999999999998,276.79,673.3800244140625,284.57,683.3800244140625,280.68,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,N,BCDHEE+ArialMT,10.0,284.59000000000003,158.51999999999998,291.81000000000006,168.51999999999998,284.59000000000003,673.3800244140625,291.81000000000006,683.3800244140625,288.20000000000005,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,291.85,158.51999999999998,294.63,168.51999999999998,291.85,673.3800244140625,294.63,683.3800244140625,293.24,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,294.55,158.51999999999998,297.33,168.51999999999998,294.55,673.3800244140625,297.33,683.3800244140625,295.94,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,5,BCDHEE+ArialMT,10.0,413.85,158.51999999999998,419.41,168.51999999999998,413.85,673.3800244140625,419.41,683.3800244140625,416.63,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,.,BCDHEE+ArialMT,10.0,419.44,158.51999999999998,422.22,168.51999999999998,419.44,673.3800244140625,422.22,683.3800244140625,420.83000000000004,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,422.22,158.51999999999998,425.0,168.51999999999998,422.22,673.3800244140625,425.0,683.3800244140625,423.61,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,S,BCDHEE+ArialMT,10.0,425.03,158.51999999999998,431.7000000000001,168.51999999999998,425.03,673.3800244140625,431.7000000000001,683.3800244140625,428.365,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,431.7000000000001,158.51999999999998,438.37000000000006,168.51999999999998,431.7000000000001,673.3800244140625,438.37000000000006,683.3800244140625,435.0350000000001,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,L,BCDHEE+ArialMT,10.0,438.33,158.51999999999998,443.89,168.51999999999998,438.33,673.3800244140625,443.89,683.3800244140625,441.11,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,443.92,158.51999999999998,450.59,168.51999999999998,443.92,673.3800244140625,450.59,683.3800244140625,447.255,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,R,BCDHEE+ArialMT,10.0,450.59,158.51999999999998,457.81000000000006,168.51999999999998,450.59,673.3800244140625,457.81000000000006,683.3800244140625,454.20000000000005,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,Y,BCDHEE+ArialMT,10.0,457.81000000000006,158.51999999999998,464.4800000000001,168.51999999999998,457.81000000000006,673.3800244140625,464.4800000000001,683.3800244140625,461.1450000000001,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,464.58,158.51999999999998,467.36,168.51999999999998,464.58,673.3800244140625,467.36,683.3800244140625,465.97,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,467.27,158.51999999999998,470.05,168.51999999999998,467.27,673.3800244140625,470.05,683.3800244140625,468.65999999999997,163.51999999999998,678.3800244140625,595.2999877929688,841.9000244140625
1,6,BCDFEE+Arial-BoldMT,10.0,221.43,180.52,226.99,190.52,221.43,651.3800244140625,226.99,661.3800244140625,224.21,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,.,BCDFEE+Arial-BoldMT,10.0,227.02,180.52,229.8,190.52,227.02,651.3800244140625,229.8,661.3800244140625,228.41000000000003,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDFEE+Arial-BoldMT,10.0,229.8,180.52,232.58,190.52,229.8,651.3800244140625,232.58,661.3800244140625,231.19,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,D,BCDFEE+Arial-BoldMT,10.0,232.61,180.52,239.83,190.52,232.61,651.3800244140625,239.83,661.3800244140625,236.22000000000003,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDFEE+Arial-BoldMT,10.0,239.83,180.52,246.5,190.52,239.83,651.3800244140625,246.5,661.3800244140625,243.16500000000002,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,T,BCDFEE+Arial-BoldMT,10.0,246.41,180.52,252.52,190.52,246.41,651.3800244140625,252.52,661.3800244140625,249.465,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDFEE+Arial-BoldMT,10.0,252.6,180.52,259.82,190.52,252.6,651.3800244140625,259.82,661.3800244140625,256.21,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDFEE+Arial-BoldMT,10.0,259.82,180.52,262.6,190.52,259.82,651.3800244140625,262.6,661.3800244140625,261.21000000000004,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,L,BCDFEE+Arial-BoldMT,10.0,262.6,180.52,268.71000000000004,190.52,262.6,651.3800244140625,268.71000000000004,661.3800244140625,265.65500000000003,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,S,BCDFEE+Arial-BoldMT,10.0,268.71000000000004,180.52,275.38000000000005,190.52,268.71000000000004,651.3800244140625,275.38000000000005,661.3800244140625,272.0450000000001,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDFEE+Arial-BoldMT,10.0,275.38,180.52,278.16,190.52,275.38,651.3800244140625,278.16,661.3800244140625,276.77,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDFEE+Arial-BoldMT,10.0,278.19,180.52,285.97,190.52,278.19,651.3800244140625,285.97,661.3800244140625,282.08000000000004,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,F,BCDFEE+Arial-BoldMT,10.0,285.97,180.52,292.08000000000004,190.52,285.97,651.3800244140625,292.08000000000004,661.3800244140625,289.02500000000003,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDFEE+Arial-BoldMT,10.0,291.99,180.52,294.77,190.52,291.99,651.3800244140625,294.77,661.3800244140625,293.38,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDFEE+Arial-BoldMT,10.0,294.77,180.52,301.99,190.52,294.77,651.3800244140625,301.99,661.3800244140625,298.38,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,P,BCDFEE+Arial-BoldMT,10.0,301.99,180.52,308.66,190.52,301.99,651.3800244140625,308.66,661.3800244140625,305.32500000000005,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,P,BCDFEE+Arial-BoldMT,10.0,308.66,180.52,315.33000000000004,190.52,308.66,651.3800244140625,315.33000000000004,661.3800244140625,311.995,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,L,BCDFEE+Arial-BoldMT,10.0,315.38,180.52,321.49,190.52,315.38,651.3800244140625,321.49,661.3800244140625,318.435,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDFEE+Arial-BoldMT,10.0,321.38,180.52,324.16,190.52,321.38,651.3800244140625,324.16,661.3800244140625,322.77,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,C,BCDFEE+Arial-BoldMT,10.0,324.16,180.52,331.38000000000005,190.52,324.16,651.3800244140625,331.38000000000005,661.3800244140625,327.77000000000004,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDFEE+Arial-BoldMT,10.0,331.38,180.52,338.6,190.52,331.38,651.3800244140625,338.6,661.3800244140625,334.99,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,T,BCDFEE+Arial-BoldMT,10.0,338.6,180.52,344.71000000000004,190.52,338.6,651.3800244140625,344.71000000000004,661.3800244140625,341.65500000000003,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDFEE+Arial-BoldMT,10.0,344.77,180.52,347.54999999999995,190.52,344.77,651.3800244140625,347.54999999999995,661.3800244140625,346.15999999999997,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDFEE+Arial-BoldMT,10.0,347.55,180.52,355.33,190.52,347.55,651.3800244140625,355.33,661.3800244140625,351.44,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,N,BCDFEE+Arial-BoldMT,10.0,355.36,180.52,362.58,190.52,355.36,651.3800244140625,362.58,661.3800244140625,358.97,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDFEE+Arial-BoldMT,10.0,362.55,180.52,365.33,190.52,362.55,651.3800244140625,365.33,661.3800244140625,363.94,185.52,656.3800244140625,595.2999877929688,841.9000244140625
1,6,BCDHEE+ArialMT,10.0,36.0,199.52,41.56,209.52,36.0,632.3800244140625,41.56,642.3800244140625,38.78,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,.,BCDHEE+ArialMT,10.0,41.59,199.52,44.370000000000005,209.52,41.59,632.3800244140625,44.370000000000005,642.3800244140625,42.980000000000004,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,44.370000000000005,199.52,51.040000000000006,209.52,44.370000000000005,632.3800244140625,51.040000000000006,642.3800244140625,47.705000000000005,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,51.08,199.52,53.86,209.52,51.08,632.3800244140625,53.86,642.3800244140625,52.47,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,T,BCDHEE+ArialMT,10.0,53.86,199.52,59.97,209.52,53.86,632.3800244140625,59.97,642.3800244140625,56.915,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,Y,BCDHEE+ArialMT,10.0,59.97,199.52,66.64,209.52,59.97,632.3800244140625,66.64,642.3800244140625,63.305,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,P,BCDHEE+ArialMT,10.0,66.58,199.52,73.25,209.52,66.58,632.3800244140625,73.25,642.3800244140625,69.91499999999999,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,73.25,199.52,79.92,209.52,73.25,632.3800244140625,79.92,642.3800244140625,76.58500000000001,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,79.97,199.52,82.75,209.52,79.97,632.3800244140625,82.75,642.3800244140625,81.36,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,82.75,199.52,90.53,209.52,82.75,632.3800244140625,90.53,642.3800244140625,86.64,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,F,BCDHEE+ArialMT,10.0,90.56,199.52,96.67,209.52,90.56,632.3800244140625,96.67,642.3800244140625,93.61500000000001,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,96.56,199.52,99.34,209.52,96.56,632.3800244140625,99.34,642.3800244140625,97.95,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,L,BCDHEE+ArialMT,10.0,99.34,199.52,104.9,209.52,99.34,632.3800244140625,104.9,642.3800244140625,102.12,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,104.95,199.52,111.62,209.52,104.95,632.3800244140625,111.62,642.3800244140625,108.285,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,111.62,199.52,118.29,209.52,111.62,632.3800244140625,118.29,642.3800244140625,114.95500000000001,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,V,BCDHEE+ArialMT,10.0,118.25,199.52,124.92,209.52,118.25,632.3800244140625,124.92,642.3800244140625,121.58500000000001,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,124.92,199.52,131.59,209.52,124.92,632.3800244140625,131.59,642.3800244140625,128.255,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,131.64,199.52,134.42,209.52,131.64,632.3800244140625,134.42,642.3800244140625,133.02999999999997,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,T,BCDHEE+ArialMT,10.0,134.34,199.52,140.45,209.52,134.34,632.3800244140625,140.45,642.3800244140625,137.39499999999998,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,140.45,199.52,148.23,209.52,140.45,632.3800244140625,148.23,642.3800244140625,144.33999999999997,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,148.23000000000002,199.52,151.01000000000002,209.52,148.23000000000002,632.3800244140625,151.01000000000002,642.3800244140625,149.62,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,B,BCDHEE+ArialMT,10.0,151.03,199.52,157.7,209.52,151.03,632.3800244140625,157.7,642.3800244140625,154.365,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,157.7,199.52,164.36999999999998,209.52,157.7,632.3800244140625,164.36999999999998,642.3800244140625,161.03499999999997,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,164.42000000000002,199.52,167.20000000000002,209.52,164.42000000000002,632.3800244140625,167.20000000000002,642.3800244140625,165.81,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,167.20000000000002,199.52,173.87,209.52,167.20000000000002,632.3800244140625,173.87,642.3800244140625,170.53500000000003,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,V,BCDHEE+ArialMT,10.0,173.82,199.52,180.49,209.52,173.82,632.3800244140625,180.49,642.3800244140625,177.155,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,A,BCDHEE+ArialMT,10.0,180.49,199.52,187.16,209.52,180.49,632.3800244140625,187.16,642.3800244140625,183.825,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,I,BCDHEE+ArialMT,10.0,187.21,199.52,189.99,209.52,187.21,632.3800244140625,189.99,642.3800244140625,188.60000000000002,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,L,BCDHEE+ArialMT,10.0,189.91,199.52,195.47,209.52,189.91,632.3800244140625,195.47,642.3800244140625,192.69,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,E,BCDHEE+ArialMT,10.0,195.5,199.52,202.17,209.52,195.5,632.3800244140625,202.17,642.3800244140625,198.83499999999998,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,D,BCDHEE+ArialMT,10.0,202.17,199.52,209.39,209.52,202.17,632.3800244140625,209.39,642.3800244140625,205.77999999999997,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,209.39,199.52,212.17,209.52,209.39,632.3800244140625,212.17,642.3800244140625,210.77999999999997,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,O,BCDHEE+ArialMT,10.0,212.19,199.52,219.97,209.52,212.19,632.3800244140625,219.97,642.3800244140625,216.07999999999998,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,F,BCDHEE+ArialMT,10.0,219.97,199.52,226.08,209.52,219.97,632.3800244140625,226.08,642.3800244140625,223.025,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,226.13,199.52,228.91,209.52,226.13,632.3800244140625,228.91,642.3800244140625,227.51999999999998,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,6,BCDHEE+ArialMT,10.0,328.35,199.52,333.91,209.52,328.35,632.3800244140625,333.91,642.3800244140625,331.13,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,.,BCDHEE+ArialMT,10.0,333.94,199.52,336.72,209.52,333.94,632.3800244140625,336.72,642.3800244140625,335.33000000000004,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,B,BCDHEE+ArialMT,10.0,336.72,199.52,343.39000000000004,209.52,336.72,632.3800244140625,343.39000000000004,642.3800244140625,340.05500000000006,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1, ,BCDHEE+ArialMT,10.0,343.43,199.52,346.21,209.52,343.43,632.3800244140625,346.21,642.3800244140625,344.82,204.52,637.3800244140625,595.2999877929688,841.9000244140625
1,D,BCDHEE+ArialMT,10.0,346.21000000000004,199.52,353.43000000000006,209.52,346.21000000000004,632.3800244140625,353.43000000000006,642.3800244140625,349.82000000000005,204.52,637.3800244140625,595.2999877929688,841.9000244140625
